"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ATP2C2",3660.77270871901,-0.0117993201430978,0.415419884597845,0.968013143894769,0.983893868831338
"PTPRK",3899.85310620172,-0.00897751371370384,0.29185142645534,0.968413342146366,0.984240382750704
"FAM199X",1499.66650621684,-0.0064191774302734,0.203068028203708,0.968517972154719,0.984286473843613
"CTNNAL1",920.260350299334,-0.0118452793515527,0.402093466901418,0.968627617090206,0.984337655558222
"TSPYL4",693.496068785352,-0.0110912135156937,0.371008293499619,0.968756087504526,0.984388165932505
"RPS24",30535.9632423792,-0.00825841729373165,0.327057606984038,0.968795893730611,0.984388165932505
"ANXA11",13320.3300631681,-0.0136914444744454,0.261781857477656,0.968956409555544,0.984491018495915
"LOXL1-AS1",73.4915763962514,-0.0117633588590276,0.453712093393028,0.96926786899155,0.984747212674276
"TERF2",1086.00453903974,-0.00877467708300397,0.283238549356845,0.969346800806829,0.984767148837285
"C11orf57",956.39410843537,0.0115450423668365,0.319121352877458,0.969562840373805,0.984889120113374
"NCEH1",1361.1205838255,-0.009280790135634,0.297902070449733,0.969585494903229,0.984889120113374
"EMC1",1902.40604632625,-0.00858290806269784,0.290536744486653,0.969881098014814,0.985095673826367
"BTRC",643.451570424795,0.0101324602090567,0.279744768335494,0.969907496730513,0.985095673826367
"MAP3K9",397.699756966117,-0.0114041816246735,0.422731646285134,0.969995615871266,0.985124913201205
"MTHFD2L",265.370528792886,0.0136804593445902,0.433339946673628,0.970107409831169,0.985178191610809
"XRRA1",190.80775109938,0.0137663603040857,0.439394408405439,0.970225402994926,0.985186827934679
"GSTK1",7848.15556437155,-0.00762694489161129,0.233679255169564,0.970238440158411,0.985186827934679
"ARHGEF40",1654.67328088874,0.0141987481180284,0.4119876133291,0.970293916960721,0.985186827934679
"AGA",581.178659204978,-0.0106067454371648,0.333901907640223,0.97052841318517,0.985308509301615
"KPNA3",1665.5716933765,0.0125930520012166,0.368945636650566,0.970598475550379,0.985308509301615
"CDADC1",236.6990584445,-0.00982279073659738,0.314543013562287,0.970631778696904,0.985308509301615
"SH2B1",2112.43052514034,0.0135886229948768,0.395026937605492,0.970651125430409,0.985308509301615
"JAK3",467.260686074708,-0.0104903318420878,0.428766835609203,0.970859160496551,0.985459438860786
"RP11-10C24.3",76.0169099261209,0.0138553848042978,0.464815435535272,0.97098412204444,0.985526032301844
"AC005224.2",17.0079471663553,-0.0111941782728591,0.44318704514073,0.971373955285951,0.985861439704641
"PRSS8",14456.3023174185,0.0135008618607131,0.405447031371759,0.971457680572473,0.985886151715992
"BDH1",4227.59025112581,0.0127008261780503,0.437019260664021,0.971629245117172,0.985999999139807
"SNAPIN",898.792507549408,-0.00832405457756243,0.285623656597294,0.97169766134563,0.986009165127595
"KIN",357.045276014886,0.0118388714599614,0.366529600659925,0.971973983268073,0.986229284904857
"ZBTB7A",3452.01759017396,-0.0099186618691502,0.358447431870822,0.97203510374735,0.986231033462939
"RRP36",977.625009605645,-0.0080411392779476,0.288393106313988,0.972172207000749,0.98627200262138
"PRKDC",4306.71507952713,-0.00844061670563456,0.33864105298866,0.97219428251651,0.98627200262138
"ISG15",2019.93609539017,0.0146831307864493,0.494047699001025,0.972321521227606,0.986311382390385
"AC074286.1",40.6352369758984,-0.00956661784039007,0.330834948133767,0.972351904260913,0.986311382390385
"CTD-2555O16.4",22.0654104410387,-0.010520824030596,0.421095296356024,0.97256911521566,0.98644213693872
"DDC",2420.84640193993,0.0134866343489629,0.427352056146675,0.972599628030823,0.98644213693872
"RPL11",21202.9635267606,-0.0118881609847609,0.217652488038379,0.972880896289499,0.986622273316918
"RP11-592N21.1",15.5608463449663,0.0124051671319941,0.453254423835557,0.972896078114785,0.986622273316918
"CSNK2B",1189.32723767834,-0.00557041005695732,0.229220759813697,0.973164840291682,0.98679104379681
"GTF3C4",1053.06904946499,-0.00860680225627444,0.25586863016612,0.97318136245319,0.98679104379681
"MPHOSPH10",891.93002698854,0.0120450693856825,0.375848452635069,0.973243890918125,0.986794184465348
"TMC5",3097.3478230686,0.010596426585529,0.315512130461161,0.973349594115836,0.986841097923877
"GMPPB",1755.07147876055,0.0145709124257354,0.392385671282363,0.973462099584203,0.986894901788748
"GDI2",11082.7117142642,-0.00798915246430494,0.30900869437456,0.97356294928084,0.986915916285304
"FAIM",220.240104653003,-0.00781199063348098,0.27840069924636,0.973601704935755,0.986915916285304
"PDPR",1273.17632240171,-0.0085757012614319,0.365769799382299,0.973832893345711,0.98700168315652
"EGLN2",677.622136271992,-0.00847889465108061,0.322862776857827,0.973841439663131,0.98700168315652
"RP11-467D6.1",23.3683706891429,-0.00977654435950685,0.390870577436684,0.973877334539365,0.98700168315652
"MTCP1",31.5744257539218,0.0118403992383157,0.429162628874059,0.974056948427645,0.98700168315652
"PDSS1",660.814728581503,-0.00786512920798914,0.27365120207986,0.974083658056425,0.98700168315652
"HSPA5",21541.6197822623,-0.00558626032849959,0.294464703988936,0.974101903088958,0.98700168315652
"BCAT1",340.729665276609,-0.00893851073254011,0.492019925257828,0.9741024200124,0.98700168315652
"SNRPB2",1483.90612300909,0.0102369601034353,0.326328766246,0.974232859472383,0.987073614759546
"CYP1B1",226.792590923848,-0.00896811982674146,0.478272285534173,0.974631307504205,0.987410396980835
"FAM111B",441.005630178999,0.011130911452374,0.386880913325441,0.974787066817065,0.987410396980835
"HNRNPUL1",9168.18355020658,0.00770148671047152,0.265506840646304,0.974787180376963,0.987410396980835
"CACUL1",1547.26827861228,-0.00772414206677002,0.236437089835049,0.974803133420251,0.987410396980835
"FANCD2",504.103248726424,-0.00812018194076689,0.339424972424745,0.975051365214296,0.987601590192044
"NFATC2IP",1603.6090987683,0.00803775210486572,0.292438884851266,0.97518390449025,0.987675585589613
"ASTE1",354.175331070249,-0.00825125208223809,0.319192956885365,0.975369229607306,0.987765017072002
"FOXJ1",93.5601577813094,0.0121650950819625,0.492158589339623,0.975391184046769,0.987765017072002
"TMEM256",807.112587888369,0.0108091903762577,0.380724194801427,0.975717956662862,0.988035674356905
"UPP1",1184.61859666732,0.0105333376158875,0.38487979639172,0.975840256259009,0.988099256916977
"C3orf52",575.456788725089,0.00943417972951162,0.340138180261365,0.976081312902651,0.988283073323715
"PRUNE",1158.49225656257,0.00604732320852841,0.234715869302194,0.976161172375814,0.988284409676493
"CDC42P6",16.5620278614982,-0.00914394537920733,0.411155521975346,0.976201674482303,0.988284409676493
"RP11-348P10.2",22.1640621118952,-0.00880021412391251,0.394043377681684,0.976412920385757,0.988394390472643
"MED20",688.90844887887,0.00647838356431038,0.213852506139525,0.976429365630135,0.988394390472643
"PNPLA8",1212.80648806063,-0.00714010977332475,0.35552327848226,0.97663332024594,0.988540578478639
"MRPS25",1678.87045478227,-0.00613899704831586,0.271757867811592,0.976730768661975,0.98855701946276
"PARP4",6615.05341403058,0.011288198242713,0.411137414966206,0.976806524540472,0.98855701946276
"SNAPC5",516.410061380867,-0.00727640876979155,0.281864697073882,0.976845231357044,0.98855701946276
"IQCD",49.8252101800658,-0.00813715548668288,0.36260637867397,0.976887712319018,0.98855701946276
"C1orf54",298.477085835398,0.0106090854175034,0.413321922728318,0.977491984249091,0.989108227586806
"PARP16",424.665053837651,-0.00833048934570238,0.271066721067221,0.977724814569372,0.989283535716627
"CD72",181.806518424971,0.0112734071261303,0.475443839914283,0.977802717412951,0.989302072995225
"MRPL40",767.722371462231,-0.00768220006981783,0.338132745491747,0.977971654803752,0.989367560034457
"ANKRA2",503.815531603818,0.00752776572046812,0.269144276725819,0.977986615444805,0.989367560034457
"SUSD2",206.102442825889,-0.00791588822388776,0.404764504637968,0.978064796435637,0.989380618582673
"TMEM51-AS1",72.2553489850144,0.00990088266148605,0.402640108460388,0.978118697544843,0.989380618582673
"SESTD1",799.120071864214,0.00956771925797948,0.329529797466635,0.978326798086184,0.989460195646773
"LINC00086",45.5116875850091,-0.00785920401216288,0.486749859235188,0.978370187289137,0.989460195646773
"FSD1L",202.547313825419,0.00887087784168004,0.360493479058231,0.978376143828519,0.989460195646773
"LINC00511",1047.73545346402,0.00916946630900569,0.368800945023342,0.978564682062824,0.989562963070559
"TAPT1-AS1",65.1412976646648,-0.00778845635434432,0.435832615152094,0.978631968164956,0.989562963070559
"RNF7",2568.27141727067,-0.00629732121971594,0.252566575018051,0.978656553636572,0.989562963070559
"CYB5R3",7753.40185242741,0.00767513206239008,0.287435277446797,0.97921533276788,0.990028274466786
"WWP1",1837.48705358399,0.00723446329870725,0.265961203636535,0.979235988410506,0.990028274466786
"RCOR3",869.368404609428,0.00638926515906445,0.258563720012384,0.979466475061045,0.99016011882581
"HOXB2",221.049054101159,0.0105518634988694,0.497884964500425,0.979485663196454,0.99016011882581
"RBM22",1566.78391746914,0.00667044035129416,0.251633348321088,0.979734250512786,0.990351119902246
"YIPF6",2015.45983954056,0.00456674626668604,0.25482493869138,0.979915916515112,0.990474455336758
"FFAR2",63.6358626182058,0.0101190447456149,0.536076642362189,0.980064128800686,0.99053150165658
"CEP85",481.186716622736,0.00892162635407172,0.372111544234808,0.980091667111296,0.99053150165658
"RP11-496H1.1",17.8198066850138,-0.00669543933325399,0.553961814332123,0.980253187686484,0.990634444817187
"SIPA1L3",4016.10293845828,-0.00554814832992287,0.452772605275036,0.980316979046067,0.990638617252809
"QRSL1",849.772956668187,0.00317324959316124,0.256675579842991,0.980387695095184,0.990649786353483
"OSGIN2",575.299859936549,0.00813886930661044,0.323843543524709,0.980505405398901,0.990653528425829
"ARMC9",356.476324703234,-0.00702638913431663,0.351945225910048,0.980510725496872,0.990653528425829
"MITD1",486.527545434516,0.00815302705760091,0.35064592219733,0.980645271649913,0.990673223136325
"PTOV1-AS1",263.297297873071,0.00785602048633165,0.325615737102795,0.980649548028707,0.990673223136325
"UBD",309.309604264893,0.0104547407265222,0.556964703688301,0.980940385135735,0.990906744223018
"DET1",184.657807225003,-0.00608244632980141,0.317792888887012,0.981126963521815,0.991034925314285
"TMEM218",424.350488775274,0.00740595917519656,0.314546502822596,0.98122993442904,0.991078644154741
"CAPRIN2",328.274020274851,-0.00624851415862219,0.300566778888054,0.981488969276285,0.991241274184467
"ERGIC2",998.843462760016,-0.00524659162962774,0.329643789890132,0.981510346233848,0.991241274184467
"MDP1",48.4171264716602,0.00830238480122168,0.392533139110204,0.981596232719617,0.991242440868657
"AGPAT5",1371.92614842278,0.00690469562489271,0.274528052469026,0.981671636046704,0.991242440868657
"SYT1",269.062982450463,0.00896318571402731,0.418402687350478,0.981690598509046,0.991242440868657
"CD68",53.9862006868933,0.0092196972851345,0.47903436122984,0.981848734115585,0.991324474654384
"AC007228.9",25.2605330812987,0.00865872513722653,0.442230154708902,0.98189412671541,0.991324474654384
"SOX18",258.525835371025,-0.0062045079893342,0.379570095211567,0.981950953664217,0.991324474654384
"KLHL9",1504.9566014873,-0.00552211908089966,0.256099746827094,0.982091099121504,0.991389633967428
"PPWD1",599.021672656249,0.00574660117812351,0.24774409682825,0.982159473059172,0.991389633967428
"PLA1A",181.264213457813,-0.00594872429803539,0.446522090634432,0.982247800390336,0.991389633967428
"DGKH",593.998378779468,0.00774797043902618,0.345546799850713,0.982254328378593,0.991389633967428
"FANCC",508.013608150251,0.00628513657789867,0.278607926117293,0.98268694897217,0.991765992021268
"RBM15",361.827180386132,0.00655618906842716,0.331669787717732,0.982798206060642,0.991817991456324
"LBHD1",76.3618296341906,-0.00598054448483639,0.356532087621015,0.982859290080428,0.991819354108145
"BAG6",7885.12885431432,0.00928656231881837,0.340864345466525,0.98295117030537,0.991851791659092
"C9orf3",1159.56415670425,0.00778875948358068,0.395052508993344,0.983014561538356,0.991855480054865
"RP11-757F18.5",47.5927203574966,-0.00575874566235134,0.500110552002979,0.983093699807379,0.991875055696769
"CTC-325H20.4",14.1204072422677,0.00788205236237221,0.434807097823992,0.983244677406353,0.991936226760277
"GEM",1149.38653813732,0.00913536114503178,0.486579315764167,0.983273810903842,0.991936226760277
"MKRN2OS",146.154158604464,-0.00523893431074513,0.329271111125851,0.983545824579163,0.992150356701848
"ZBTB26",311.786355843039,-0.0056825714701259,0.393197040889774,0.983628621282961,0.992156699277874
"AASDH",312.494517486383,0.00674496358361342,0.322040102109362,0.983671620303081,0.992156699277874
"SYVN1",2751.6538613557,0.00637454029277924,0.320856860853107,0.983739411939569,0.992164805676037
"C7orf43",863.914150323076,-0.00572036569664392,0.365059956490822,0.983878604409696,0.992244919073043
"PPT2",222.304646767648,-0.00554425259523811,0.327953956208195,0.983952373141621,0.992259046683478
"RP5-1033H22.2",228.552981751929,-0.00548662348518478,0.333811988784028,0.984084415647905,0.992260696590588
"KCNJ5",76.7889402163604,-0.00499901344547333,0.514820655356754,0.984093744102932,0.992260696590588
"FNIP1",742.872307774959,0.0061448719418552,0.316580184413605,0.984166895760127,0.992260696590588
"FDXACB1",60.3184090321348,0.00620520140311741,0.324208882971795,0.98422559390363,0.992260696590588
"COX10-AS1",115.390512060972,0.00628549397667147,0.324090839497258,0.984252810939954,0.992260696590588
"PPID",1303.17494250544,0.0069532265075625,0.3622977944828,0.984390528542018,0.992298185565239
"TUBD1",210.165141901677,-0.0048596014992709,0.345795345606057,0.984409522562672,0.992298185565239
"ZCCHC9",615.812362653552,0.00666370839457596,0.359586437891573,0.984700005232175,0.992530740416138
"CCDC14",1085.89466834727,-0.00485935381566629,0.345729886817728,0.985214743595669,0.992907793578266
"AC009299.3",68.6121162572197,0.00788524228798014,0.494931037112868,0.985267644614119,0.992907793578266
"KIF14",134.084795772129,-0.00482072945321867,0.386739997827501,0.98528445506866,0.992907793578266
"RP11-177C12.1",25.9970840327028,0.00620920836534269,0.363280940735447,0.985364533380869,0.992907793578266
"ZNF562",905.705927118208,0.00552270111840238,0.300237731981133,0.98538328412683,0.992907793578266
"RP11-295P9.3",204.616904923086,-0.0046517120122852,0.327991763436784,0.985432879449304,0.992907793578266
"KCNJ8",226.932782012215,0.0083921147320677,0.523990152762568,0.985593315741274,0.993009187777192
"KIF3B",2961.37687286934,-0.00292653752308977,0.352832966214537,0.985819803849647,0.993177114442057
"ZNF281",451.310766615278,0.0061655509681713,0.334496569469338,0.986024923498864,0.993279975468511
"MPV17L",358.590173178351,0.00751944693269118,0.478453078547051,0.986041546353135,0.993279975468511
"CTD-2010I16.1",21.4475994750087,0.00654991108132744,0.432551546101021,0.986345959658427,0.993526347620027
"TVP23B",734.843541551406,0.00712923953139534,0.423573325300622,0.986462937888684,0.993561199226292
"P2RY2",373.246334584484,0.00719703480965901,0.492749225864885,0.986500236716734,0.993561199226292
"TMEM179B",1547.43208896296,0.00415082090638581,0.236764589424222,0.986722147511014,0.99360793664662
"RRN3P3",124.831740822506,0.00518732651707631,0.340154671183713,0.98679812517602,0.99360793664662
"FXR2",1193.59491193995,0.00404229426177397,0.277983390036908,0.986806363491936,0.99360793664662
"SH3BP5L",1509.69958957991,-0.00343677778384085,0.307451257931584,0.986814896793048,0.99360793664662
"THAP9",121.964593837794,-0.00403601178025561,0.321687271402823,0.986886983046851,0.99360793664662
"SNX21",460.257689524063,-0.00382695886918383,0.281488389287623,0.986905690868228,0.99360793664662
"PELI3",245.665177021271,0.00556366391242769,0.337804366594269,0.986986918718591,0.993629134880848
"SLC15A3",938.755760613357,0.00763651758591673,0.450751827085971,0.987053036592283,0.993629134880848
"CTDNEP1",3021.44676988659,-0.00423371738085287,0.249441946355524,0.987106274383256,0.993629134880848
"ZFHX3",816.499891956845,-0.00410664840624241,0.381406118794098,0.987214770877492,0.993678107156273
"CLRN3",2803.55784730558,0.00705310631335828,0.41487132547496,0.98734109818806,0.993745019962087
"LINC01116",75.7001043928503,0.00667693285367427,0.453045816606235,0.987415159860029,0.993759323209839
"DNAJC24",244.024207528238,0.00602500571469916,0.38195284339266,0.987676527866904,0.993962123080313
